,x,y,z
252,46.074957985658465,3.125242604292327,0.16737643606652744
253,47.2108673585792,3.18444312301284,-0.011709274212712598
254,48.010071307190344,3.2792720860271065,-0.1680034065514812
255,48.72563205479169,3.4005420394314507,-0.22943833578927234
256,49.42832333950767,3.4796115258293563,-0.2567298577672728
257,50.15082684632689,3.5101758397646923,-0.27672800221771365
258,50.86809095024989,3.514680106295773,-0.2410531406588471
259,51.661282276433454,3.507500773525764,-0.1904481105853265
260,52.51499384409309,3.5374160527745646,-0.08474036212266355
261,53.5296799552135,3.5735619639654024,0.06271761533837061
262,54.68836092567714,3.5043554146668185,0.16471206759772786
263,55.87622437875574,3.364582596191814,0.22589695032362223
264,57.09154454331181,3.2219175512930707,0.22038997067173727
265,58.23336012573705,3.131037451452871,0.17413195471996487
266,59.31743498252424,3.077169392315723,0.13220432191315634
267,60.35368724301908,3.054753512113322,0.10527688430234894
268,61.36968069649949,3.0469267732046577,0.09193484644615453
269,62.378540932650765,3.044711114016807,0.08719269412316429
270,63.38528577251031,3.044216321718591,0.08582953542059586
271,64.39151776083317,3.044130442344132,0.08551880710495334
272,65.3976517228185,3.0441189337206285,0.0854636073082562
273,66.40377124359289,3.0441177469143,0.08545604463687466
274,67.40988914049521,3.0441176530100056,0.08545525012678212
275,68.41600689849247,3.0441176473297284,0.10254622355343197
276,0.4330127018922193,4.0588235294117645,0.10254621874903905
277,1.4391304504064935,4.0588235294117645,0.08545518229086586
278,2.4452481989207677,4.0588235294117645,0.08545518229086586
279,3.451365947435042,4.0588235294117645,0.08545518229086595
280,4.457483695949317,4.0588235294117645,0.08545518229086624
281,5.463601444463592,4.0588235294117645,0.08545518229086572
282,6.469719192977865,4.0588235294117645,0.08545518229086572
283,7.4758369414921395,4.0588235294117645,0.08545518229086572
284,8.481954690006413,4.0588235294117645,0.08545518229086572
285,9.488072438520687,4.0588235294117645,0.08545518229086646
286,10.494190187034963,4.0588235294117645,0.08545518229086617
287,11.500307935549237,4.0588235294117645,0.08545518229086528
288,12.50642568406351,4.0588235294117645,0.08545518229086557
289,13.512543432577784,4.0588235294117645,0.08545518229086586
290,14.518661181092058,4.0588235294117645,0.08545518229087334
291,15.524778929606335,4.058823529411766,0.08545518229095588
292,16.530896678120627,4.05882352941179,0.08545518229160347
293,17.53701442663496,4.058823529411957,0.08545518229534947
294,18.543132175149534,4.058823529412866,0.08545518231112607
295,19.54924992366464,4.058823529416111,0.08545518235975487
296,20.55536767218045,4.058823529424536,0.08545518246846591
297,21.561485420696037,4.058823529439566,0.08545518264101792
298,22.567603169209754,4.058823529456895,0.08545518282365216
299,23.57372091772118,4.058823529466834,0.08545518292192751
300,24.57983866623213,4.058823529462777,0.08545518287699654
301,25.585956414744913,4.058823529447983,0.08545518272010189
302,26.592074163259884,4.0588235294316215,0.08545518253942674
303,27.598191911775643,4.058823529420204,0.08545518240476487
304,28.604309660291108,4.0588235294145845,0.08545518233304494
305,29.610427408806533,4.058823529413,0.08545518231522801
306,30.61654515733758,4.058823529423091,0.08545518249775345
307,31.622662906247566,4.058823529674589,0.08545518585369964
308,32.628780661916785,4.058823534563685,0.08545523433655988
309,33.63489850617752,4.058823606318111,0.08545576779481745
310,34.6410172094092,4.058824392317609,0.08546019566929978
311,35.647142197662454,4.058830876069927,0.08548820865375384
312,36.65330300192179,4.058871927317826,0.08562589937779837
313,37.65962875340026,4.059076487281984,0.08616486113475981
314,38.6665911439614,4.059897523538278,0.08789769875199793
315,39.675718602220954,4.0625825087054075,0.09267000966687473
316,40.691829343423755,4.069727654522447,0.10447596787318847
317,41.72977862310683,4.085062254348081,0.12394615719135853
318,42.80614730858963,4.102769956675594,0.16922420151451636
319,43.99888215273724,4.1193879902336965,0.23043984855426805
320,45.32417081280146,4.135493894096502,0.23489274279667005
321,46.58478245053597,4.098698437144484,0.12689544137609596
322,47.61499407135304,4.077974722089664,-0.0579151357703932
323,48.378253812836675,4.118203154281363,-0.18526327985210414
324,49.05757911735571,4.1540958849529614,-0.24567994430946108
325,49.75271224936895,4.103410659798443,-0.28878015576498134
326,50.39925095992106,4.131437869703834,-0.270552854681318
327,51.19896794932126,4.116862104399758,-0.18955116997988433
328,52.078130117898006,4.206541991214444,-0.1217569298453699
329,53.02935974929338,4.324837467320802,-0.04530064565974312
330,54.054854421620426,4.445704827961061,0.04989973562758476
331,55.09717051181398,4.461790633409612,0.14091800274880265
332,56.275628514252624,4.39205837562501,0.21848529776670467
333,57.489109341231476,4.274936113881785,0.22311625905930177
334,58.64193800583522,4.1697120727847885,0.18169992063378648
335,59.729535538975995,4.111286811520239,0.13757149583145423
336,60.77806012152396,4.0762265481403395,0.11053033213550527
337,61.80003577045907,4.063429783934168,0.09386563048697276
338,62.81094391691991,4.05978397492509,0.08772588605818206
339,63.81819346335743,4.058979793686591,0.08593887818017065
340,64.82451680100526,4.058843233554059,0.08553529143953646
341,65.83066307998254,4.058825443702506,0.08546541261705132
342,66.8367838458012,4.058823671851144,0.08545618455642752
343,67.84290183687891,4.058823537481101,0.08545525730070962
344,68.84901960016109,4.058823529757871,0.06474501237772912
345,1.6193048294617288e-39,5.073529411764706,0.06474500426542695
346,1.0061177485142743,5.073529411764706,0.08545518229086586
347,2.0122354970285485,5.073529411764706,0.08545518229086586
348,3.018353245542823,5.073529411764706,0.08545518229086586
349,4.024470994057097,5.073529411764706,0.08545518229086609
350,5.030588742571372,5.073529411764706,0.08545518229086602
351,6.036706491085646,5.073529411764706,0.08545518229086557
352,7.04282423959992,5.073529411764706,0.08545518229086586
353,8.048941988114194,5.073529411764706,0.08545518229086572
354,9.055059736628468,5.073529411764706,0.08545518229086617
355,10.061177485142744,5.073529411764706,0.08545518229086646
356,11.067295233657019,5.073529411764706,0.08545518229086557
357,12.073412982171291,5.073529411764706,0.08545518229086528
358,13.079530730685565,5.073529411764706,0.0854551822908692
359,14.08564847919984,5.073529411764706,0.0854551822909374
360,15.091766227714134,5.073529411764743,0.0854551822917096
361,16.097883976228626,5.073529411765139,0.08545518229837394
362,17.104001724744432,5.073529411768355,0.08545518234221412
363,18.110119473266202,5.073529411786928,0.08545518255818108
364,19.11623722180539,5.073529411864544,0.08545518334538826
365,20.1223549703741,5.073529412097045,0.08545518544905635
366,21.128472718956928,5.073529412586521,0.0854551895163691
367,22.134590467491645,5.073529413281132,0.08545519502652958
368,23.14070821592268,5.073529413867406,0.08545519974254179
369,24.146825964287256,5.073529413975196,0.08545520103582005
370,25.152943712691993,5.073529413543601,0.08545519817268259
371,26.159061461195762,5.073529412869413,0.08545519294446247
372,27.165179209766126,5.073529412296298,0.08545518795355993
373,28.171296958342452,5.073529411963363,0.08545518467898543
374,29.17741470689677,5.073529411826652,0.08545518314882106
375,30.18353245546229,5.073529411819737,0.08545518304020132
376,31.189650204663298,5.073529412272779,0.08545518786604189
377,32.19576796601074,5.073529419937105,0.08545525051485899
378,33.2018859038626,5.073529538281286,0.0854559590989779
379,34.2080057216168,5.073530960798692,0.08546223911819417
380,35.21414015978666,5.073543730386102,0.08550444402993922
381,36.22035865167226,5.073629249167863,0.08571986356276766
382,37.22694353623467,5.074062065914673,0.08656604750156675
383,38.234781877173226,5.075753777928562,0.08917035717154291
384,39.24609392957056,5.080989067839394,0.09558639340192816
385,40.26546793125424,5.094016095319688,0.10864860268239496
386,41.30185845569272,5.119875212476419,0.12532185551950772
387,42.35146354517422,5.148420869734696,0.15664399631780013
388,43.48279184115188,5.182354937021289,0.21082886725996328
389,44.72257930939375,5.195026983891712,0.24295512850684697
390,45.96312411142337,5.15216656904521,0.21525717295000843
391,47.16032793399066,5.008227232901617,0.10465236064863004
392,48.057036131387385,4.960802967698969,-0.08059835683577454
393,48.72659894243067,4.9102910090673655,-0.18716378034833078
394,49.46158740218341,4.805865749969512,-0.21200247004586745
395,50.13141189703966,4.787559009415969,-0.22694702560106764
396,50.85561932334088,4.805345020920865,-0.13113492455795564
397,51.823385143218914,4.8908866515164355,-0.011579975927992703
398,52.835815083572115,5.032247316126102,0.01565959825547249
399,53.736318877874155,5.290992477678092,0.04270903958770692
400,54.723437143888425,5.44825255249441,0.08531058994138041
401,55.74971761589801,5.489827496129298,0.14567469540754316
402,56.85826026160712,5.443235339124876,0.20164176470506923
403,58.02910245860034,5.324862427438645,0.22391342169238512
404,59.19101441561252,5.204936375070381,0.19045113844906345
405,60.28110251585614,5.136860239744799,0.1444257912421019
406,61.343812698417516,5.093607561173856,0.11692230425248555
407,62.371359321308,5.078585254620438,0.0961512794812344
408,63.3837421462386,5.074528557555488,0.08831627029411404
409,64.39126269666724,5.073682487043494,0.08604939594205807
410,65.39761950808604,5.073547421535964,0.08554989269453576
411,66.40376815039458,5.07353102714075,0.08546668413075402
412,67.4098889159459,5.0735295215837235,0.08545624141445247
413,68.41600688623166,5.07352941739817,0.10254630469398913
414,0.4330127018922193,6.088235294117647,0.10254621874903905
415,1.4391304504064935,6.088235294117647,0.08545518229086586
416,2.4452481989207677,6.088235294117647,0.08545518229086586
417,3.451365947435042,6.088235294117647,0.08545518229086595
418,4.457483695949317,6.088235294117647,0.08545518229086624
419,5.463601444463592,6.088235294117647,0.08545518229086572
420,6.469719192977865,6.088235294117647,0.08545518229086572
421,7.4758369414921395,6.088235294117647,0.08545518229086572
422,8.481954690006413,6.088235294117647,0.08545518229086572
423,9.488072438520687,6.088235294117647,0.08545518229086646
424,10.494190187034963,6.088235294117647,0.08545518229086617
425,11.500307935549237,6.088235294117647,0.08545518229086972
426,12.50642568406351,6.088235294117647,0.0854551822909471
427,13.512543432577793,6.0882352941176645,0.08545518229178921
428,14.518661181092272,6.088235294117989,0.08545518229990796
429,15.5247789296088,6.088235294121626,0.08545518236860354
430,16.530896678140962,6.088235294153558,0.08545518284571056
431,17.53701442675855,6.088235294366726,0.08545518541619297
432,18.543132175693938,6.088235295423242,0.08545519584925154
433,19.549249925380828,6.088235299230645,0.08545522726614023
434,20.555367675972462,6.088235309042048,0.08545529660935436
435,21.561485426338812,6.088235326652569,0.08545540647254801
436,22.567603174243718,6.0882353473697925,0.08545552440144533
437,23.57372091890202,6.088235360071775,0.08545559193778522
438,24.579838662719265,6.088235356492475,0.08545556967614965
439,25.58595640890024,6.088235339540136,0.08545547272572614
440,26.592074158132245,6.088235319719357,0.08545535508718523
441,27.598191908736528,6.088235305299076,0.08545526382061282
442,28.60430965901991,6.088235297939401,0.08545521333518824
443,29.610427408581938,6.088235295419855,0.08545519522157415
444,30.616545158633286,6.088235296288662,0.08545520629564984
445,31.62266292102815,6.088235307901721,0.08545532020036724
446,32.62878086453984,6.088235424209952,0.08545627958074609
447,33.634901013527426,6.088236779075717,0.08546455417535144
448,34.64104102606752,6.088250357469496,0.08552339349958997
449,35.64731007544102,6.0883539176176065,0.08584089239437746
450,36.654184013747724,6.088940327861464,0.08712404706668941
451,37.66313404797553,6.091413252533246,0.09104535682407584
452,38.677456436001115,6.099298954560015,0.10021999910344433
453,39.70259116692123,6.1187509501164135,0.11375641544143471
454,40.744755187298885,6.156585306531969,0.13106295519414102
455,41.79671906002036,6.2029160315489325,0.1482610621243319
456,42.86870373629003,6.265747932515108,0.17683385922569295
457,43.99273538547835,6.300483364328318,0.21713826988151907
458,45.18852071847725,6.272392266826585,0.2317420087416104
459,46.35242589020757,6.175825119188248,0.20049263400848757
460,47.38587084771985,6.0124359728069985,0.0962025591565684
461,48.24227680261396,5.787370076172443,-0.047951164071369325
462,48.94692695541974,5.686853952324699,-0.11440713049395261
463,49.65192500294065,5.587756174683228,-0.10092406443477227
464,50.40334503367632,5.600287809372748,0.016044546289505118
465,51.38024818342424,5.721914096785172,0.20549172436683216
466,52.52621934789344,5.9927452189006,0.25342358564664874
467,53.41730091288804,6.204160011834047,0.20461279865667692
468,54.368384449682054,6.414006656972114,0.16203895833428464
469,55.281344555936215,6.547821944031767,0.11334821607081559
470,56.23307206917022,6.568681134254898,0.10886312262477589
471,57.238921913549405,6.5212024981266445,0.14768686183785293
472,58.38249248901158,6.380535426514253,0.19348164225192224
473,59.56795775423413,6.239880306462521,0.1826867392742538
474,60.681512558487235,6.159471195957137,0.14552500722292402
475,61.766284978575335,6.110691520653829,0.11879219946724258
476,62.801743861361736,6.093827425698214,0.09666211784544716
477,63.816255033150995,6.089318708803476,0.08838232678518547
478,64.82420510782603,6.08839624759718,0.08604372915691945
479,65.83062518049154,6.08825346253537,0.08554531390889608
480,66.83678038186805,6.088236844622626,0.0854656278089706
481,67.84290159983023,6.088235393910207,0.0854560949859351
482,68.84901958804191,6.088235298958272,0.06474511651140791
483,9.412871839074425e-36,7.102941176470588,0.06474500426542695
484,1.0061177485142743,7.102941176470588,0.08545518229086586
485,2.0122354970285485,7.102941176470588,0.08545518229086586
486,3.018353245542823,7.102941176470588,0.08545518229086586
487,4.024470994057097,7.102941176470588,0.08545518229086609
488,5.030588742571372,7.102941176470588,0.08545518229086602
489,6.036706491085646,7.102941176470588,0.08545518229086557
490,7.04282423959992,7.102941176470588,0.08545518229086586
491,8.048941988114194,7.102941176470588,0.08545518229086572
492,9.055059736628468,7.102941176470588,0.08545518229086617
493,10.061177485142744,7.102941176470588,0.08545518229086646
494,11.067295233657019,7.102941176470588,0.08545518229092104
495,12.073412982171295,7.102941176470616,0.08545518229169806
496,13.079530730685796,7.1029411764709804,0.0854551822989336
497,14.085648479202577,7.10294117647485,0.08545518235860938
498,15.091766227740928,7.102941176511734,0.08545518281315378
499,16.097883976450614,7.102941176827155,0.08545518593657664
500,17.104001726203055,7.102941179061301,0.08545520397342066
